T,E,Fy,uy,Sa,R,miu,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge
4.34,2.0959469092759155,9800.0,4675.690952203362,0.07222378997394902,0.07222378997394902,0.07222378997393586,337.6961213149678,764.8980455212036,725.0814028332479,8.101448989779984,183929.2218875717,725.0814028309414,4386.452886707702,0.0,-2.7803956702409973,1.0
4.359999999999999,2.076762141463126,9800.0,4718.88417279009,0.07155909761953655,0.07155909761953655,0.0715590976195221,337.67909317590386,761.112679454129,718.6347846793888,32.02861425597955,181528.09412736906,718.6347846758739,4376.120560532027,0.0,-5.553802732428765,1.0
4.38,2.057839578217585,9800.0,4762.275982896758,0.070899971616361,0.070899971616361,0.07089997161634039,337.6452320165597,760.6074754093197,712.2433804845878,84.7539972822781,179320.97804769725,712.2433804817762,4368.086873335403,0.0,-9.075891326313105,1.0
4.3999999999999995,2.0391744630349917,9800.0,4805.866382523364,0.070246318518246,0.070246318518246,0.07024631851824925,337.59442066288256,760.1061157747536,705.906182937988,174.58621142220386,177304.34328041287,705.9061829334973,4359.593245110427,0.0,-13.08557547594406,1.0
4.42,2.0207621467802372,9800.0,4849.655371669912,0.06959805115556449,0.06959805115556449,0.0695980511555569,337.5265626443038,759.6079694825787,699.6222493938058,302.3671160608271,175473.00117592432,699.6222493899041,4357.628768177469,0.0,-17.29914712483042,1.0
4.4399999999999995,2.0025980847920946,9800.0,4893.642950336395,0.0689553649004375,0.0689553649004375,0.06895536490044368,337.44293533292995,759.1124376581193,693.3906982333519,459.69788695733666,173819.9327162087,693.3906982363637,4363.416855995686,0.0,-21.426653895221854,1.0
4.46,1.9846778340785776,9800.0,4937.829118522819,0.06832075385726814,0.06832075385726814,0.06832075385725138,337.35620779576607,758.6189527433115,687.2107053543823,629.5562370528352,172336.09290562206,687.2107053527285,4386.1792799288605,0.0,-25.18762695552904,1.0
4.4799999999999995,1.966997050599761,9800.0,4982.213876229181,0.0676912093645138,0.0676912093645138,0.06769120936451364,337.25208259461454,758.1269776113348,681.0815007059227,789.0883558782633,171010.29587892053,681.0815007087816,4419.088098195292,0.0,-28.325393439667863,1.0
4.5,1.9495514866349348,9800.0,5026.797223455484,0.06706666797977785,0.06706666797977785,0.06706666797978185,337.1305403871782,757.6360046724254,675.002365077753,913.895886806491,169829.2623032071,675.0023650787996,4459.0301562408695,0.0,-30.61935230087783,1.0
4.52,1.9323369882311376,9800.0,5071.579160201723,0.0664470707741953,0.0664470707741953,0.06644707077419526,336.9915793948577,757.1455549766221,668.9726268898903,982.8593338218516,168777.87146370148,668.9726268858545,4496.804616953648,0.0,-31.89475364396805,1.0
4.54,1.9153494927301826,9800.0,5116.559686467903,0.06583236303189417,0.06583236303189417,0.06583236303188067,336.83521475384055,756.6551773157449,662.9916591730671,982.4794098359237,167839.61470709654,662.9916591689923,4525.474938078387,0.0,-32.02968893097616,1.0
4.56,1.898585026371453,9800.0,5161.73880225402,0.06522260129863272,0.06522260129863272,0.06522260129865076,336.6620319071891,756.164447325984,657.0588766765377,909.8682087742296,166997.20466387918,657.058876676927,4563.377922502463,0.0,-30.959163578426885,1.0
4.58,1.882039701967803,9800.0,5207.11650756008,0.06462030735125693,0.06462030735125693,0.06462030735125388,336.48546913232,755.6729665952129,651.1737330850247,773.8277605904508,166233.2639263255,651.1737330830626,4613.624838159208,0.0,-28.67627638309636,1.0
4.6,1.8657097166520527,9800.0,5252.692802386075,0.06402267892504854,0.06402267892504854,0.06402267892503828,336.2914647790232,755.1894914072154,645.3357183266144,593.8427713558644,165531.00242662866,645.3357183286821,4664.035214386499,0.0,-25.230665622038877,1.0
4.62,1.849591349691602,9800.0,5298.46768673201,0.06342967729678199,0.06342967729678199,0.06342967729679896,336.08009553692835,754.7108523814121,639.5443560807416,397.20408780874266,164874.79582736266,639.5443560819233,4712.706369868458,0.0,-20.724495002491693,1.0
4.64,1.8336809603688615,9800.0,5344.441160597884,0.06284126659369181,0.06284126659369181,0.06284126659369957,335.8514517674727,754.2302395771682,633.8019127861262,214.8011519138222,164250.5956150759,633.8019127878421,4763.84661349111,0.0,-15.306341045583675,1.0
4.659999999999999,1.8179749859252081,9800.0,5390.613223983696,0.06225741356759135,0.06225741356759135,0.0622574135676024,335.6056368685395,753.7473510675615,628.120040987611,76.32582441513387,163646.13062967182,628.1200409886068,4815.987604395639,0.0,-9.163405741322748,1.0
4.68,1.802469939566323,9800.0,5436.98387688945,0.061678087380302664,0.06167808738030267,0.06167808738029677,335.3427666440522,753.261906487257,622.4829776374609,5.689294551101057,163050.89347128983,622.4829776333495,4866.777252212723,0.0,-2.5125146215618512,1.0
4.699999999999999,1.7871624085268194,9800.0,5483.55311931514,0.0611054265653346,0.0611054265653346,0.06110542656532876,335.07485244939073,752.7736462094892,616.8903720799935,17.375487472630248,162455.93754026532,616.8903720835033,4917.182561281403,0.0,4.409627825708491,1.0
4.72,1.772049052192143,9800.0,5530.320951260771,0.06053747335717413,0.060537473357174125,0.060537473357165424,334.79165724352265,752.2823305362634,611.3418961695206,114.26991735524714,161853.53625696927,611.3418961677446,4963.890594221165,0.0,11.356463833792304,1.0
4.739999999999999,1.7571266002758392,9800.0,5577.2873727263395,0.05997389486837536,0.05997389486837536,0.05997389486836539,334.49164654255134,751.7877389048385,605.8372423240289,287.2367252178273,161236.77178302096,605.8372423282876,5002.168712477925,0.0,18.081456955121105,1.0
4.76,1.7423918510503074,9800.0,5624.452383711848,0.05941466963271854,0.05941466963271854,0.059414669632720955,334.1749802432093,751.2896691098728,600.3761218699001,516.4425572136605,160599.12490576034,600.3761218669492,5033.780615135494,0.0,24.347428276338366,1.0
4.779999999999999,1.7278416696292715,9800.0,5671.8159842172945,0.058859777645684896,0.058859777645684896,0.058859777645681,333.8418276782493,750.7879365424888,594.9582632865859,774.1643333702799,159934.13110978963,594.9582632882933,5063.218113401546,0.0,29.935023504504564,1.0
4.8,1.713472986300236,9800.0,5719.378174242682,0.05830920021271718,0.05830920021271718,0.05830920021272441,333.49236705420276,750.2823734470827,589.5834107423216,1028.6197549399697,159235.15239746496,589.5834107386318,5086.899828948703,0.0,34.65004460041662,1.0
4.819999999999999,1.699282794905281,9800.0,5767.138953788006,0.05776413458703414,0.05776413458703414,0.057764134587011164,333.13379070860515,749.7728281950967,584.2513225297953,1248.24775104753,158495.29328168184,584.2513225329383,5106.561643956437,0.0,38.32944828121382,1.0
4.84,1.685268151268588,9800.0,5815.098322853271,0.057224269221279184,0.05722426922127918,0.05722426922128481,332.7647519751974,749.2591645784584,578.9617697746653,1405.8391019861683,157707.46623202565,578.9617697735674,5119.98012103962,0.0,40.84588321538833,1.0
4.859999999999999,1.6714261716691836,9800.0,5863.256281438473,0.05668860422107645,0.05668860422107645,0.05668860422107133,332.379814785176,748.7412611190092,573.7145350440333,1481.979630506439,156864.59013469066,573.71453504673,5128.110825341221,0.0,42.11070513605244,1.0
4.88,1.6577540313573902,9800.0,5911.612829543617,0.05615712628942456,0.05615712628942456,0.056157126289420364,331.9791882428386,748.2190103995879,568.5094112095758,1467.398603935617,155959.88792784404,568.5094112067928,5131.954864775061,0.0,42.07547191764393,1.0
4.8999999999999995,1.6442489631135957,9800.0,5960.167967168699,0.05562982277966428,0.05562982277966429,0.05562982277965533,331.5630877505733,747.6923184117245,563.3462002288215,1363.981767694275,154987.23833326047,563.3462002323208,5131.323618101271,0.0,40.731976926448404,1.0
4.92,1.630908255847934,9800.0,6008.921694313719,0.05510668159399185,0.05510668159399185,0.05510668159399714,331.1317345318079,747.1611039225852,558.224712162897,1184.400485018563,153941.53239289613,558.2247121595472,5124.7637072789785,0.0,38.110927217396956,1.0
4.9399999999999995,1.6177292532395808,9800.0,6057.874010978678,0.054587691982549855,0.05458769198254985,0.054587691982545476,330.68536058037137,746.6252978613834,553.1447640851329,950.4791835579833,152818.9880518177,553.1447640843246,5114.020353266744,0.0,34.279412465891504,1.0
4.96,1.6047093524143727,9800.0,6107.024917163576,0.05407473454044041,0.0540747345404404,0.05407473454042904,330.235751227406,746.0848427240383,548.1061792352339,690.5702359882523,151617.38427906128,548.1061792343747,5096.739674654962,0.0,29.33734043384219,1.0
4.9799999999999995,1.5918460026595314,9800.0,6156.374412868411,0.053565847761556346,0.05356584776155635,0.053565847761568926,329.7714145629276,745.5396919965008,543.108786100689,436.3012911738639,150336.1884421994,543.1087861040675,5075.6937768135185,0.0,23.413035234668158,1.0
5.0,1.5791367041742972,9800.0,6205.9224980931895,0.053061022220003605,0.053061022220003605,0.05306102221998347,329.29259156681803,744.9898095962643,538.1524176527964,219.10189504806738,148976.56492291336,538.1524176500778,5052.155431553522,0.0,16.65820600906653,1.0
5.02,1.566579006855345,9800.0,6255.669172837904,0.052560248603674115,0.05256024860367411,0.05256024860366022,328.7995269066137,744.4351693339163,533.2369105463076,66.91153734288866,147541.2672800028,533.2369105498902,5036.010780807037,0.0,9.242496502252923,1.0
5.04,1.5541705091158602,9800.0,6305.6144371025575,0.05206351765102284,0.05206351765102284,0.05206351765103741,328.29246854672533,743.8757543900248,528.3621045100663,1.4116962145660823,146034.4289196453,528.3621045099625,5023.609647474168,0.0,1.3478212904500149,1.0
5.06,1.5419088567372337,9800.0,6355.75829088715,0.051570820093077584,0.051570820093077584,0.05157082009308217,327.7716673744566,743.3115568119717,523.5278416285073,36.041215181963736,144461.27693508123,523.5278416304584,5007.8847915251,0.0,-6.837316878483837,1.0
5.08,1.5297917417523341,9800.0,6406.100734191682,0.051082340820016045,0.051082340820016045,0.05108234082000517,327.23862103126487,742.7425770280586,518.733965823245,174.94373979876832,142827.79974375785,518.7339658207298,4990.231390969884,0.0,-15.123350892089297,1.0
5.1,1.5178169013593785,9800.0,6456.641767016154,0.05059930941399049,0.05059930941399049,0.050599309413989456,326.70161454453796,742.1688233789765,513.9803222619012,412.8833463168459,141140.40116696584,513.9803222600067,4968.281851275473,0.0,-23.32485740140701,1.0
5.12,1.5059821168654417,9800.0,6507.381389360563,0.05012023273861495,0.05012023273861495,0.05012023273861763,326.1514697537004,741.5903116649174,509.2667569033583,736.0638132998811,139405.57190347518,509.2667569035223,4943.076842088673,0.0,-31.26531640290149,1.0
5.14,1.4942852126586867,9800.0,6558.319601224911,0.04964510221074184,0.04964510221074184,0.04964510221074425,325.5884469335382,741.0070647113795,504.5931160339169,1123.6953134475934,137629.60459356973,504.59311603257316,4915.456781045653,0.0,-38.78131521206,1.0
5.159999999999999,1.4827240552084249,9800.0,6609.456402609199,0.04917390899489753,0.04917390899489753,0.04917390899488881,325.01280764758997,740.4191119499106,499.9592458398329,1550.0973703303864,135818.371749599,499.9592458434375,4884.572631177458,0.0,-45.72611638156058,1.0
5.18,1.4712965520921515,9800.0,6660.791793513425,0.04870664397173331,0.04870664397173331,0.048706643971727824,324.4248144564648,739.8264890156165,495.3649920708049,1987.0922265346182,133977.1777413634,495.3649920750427,4850.322369851336,0.0,-51.97253556257776,1.0
5.199999999999999,1.4600006510487218,9800.0,6712.325773937592,0.04824329770997793,0.04824329770997793,0.04824329770996081,323.82473063831435,739.2292373595963,490.8101996670812,2406.4415364962047,132110.68777275106,490.81019967098587,4812.477849385904,0.0,-57.415100747672916,1.0
5.22,1.4488343390568779,9800.0,6764.058343881698,0.04778386044168366,0.04778386044168366,0.04778386044167618,323.2128199233984,738.6274038774403,486.29471247751644,2782.099057988796,130222.92924192692,486.2947124773248,4770.51816966362,0.0,-61.97148807178823,1.0
5.239999999999999,1.4377956414383426,9800.0,6815.9895033457415,0.04732949025703537,0.04732949025703537,0.04732949025705021,322.59730879075875,738.0210405513008,481.81837296853337,3092.096587422829,128317.35470455523,481.818372969554,4723.438835557138,0.0,-65.58325082619596,1.0
5.26,1.4268826209847418,9800.0,6868.119252329722,0.046879194058349734,0.046879194058349734,0.046879194058352475,321.97189524587174,737.4102041078656,477.38102201493894,3319.931983013749,126396.95131194116,477.3810220105797,4674.042393700389,0.0,-68.21587714972232,1.0
5.279999999999999,1.416093377107633,9800.0,6920.447590833646,0.04643273269498644,0.04643273269498644,0.04643273269498905,321.33529311485967,736.7949556900472,472.98249863617093,3455.389625960486,124464.3792408316,472.982498637602,4626.738740503028,0.0,-69.85822771124684,1.0
5.3,1.4054260450109444,9800.0,6972.974518857508,0.045990095901767995,0.045990095901767995,0.04599009590177496,320.6877668428899,736.1753605414758,468.6226398689687,3494.781845675175,122522.12123662325,468.62263987241727,4583.422207034115,0.0,-70.52141746011675,1.0
5.319999999999999,1.394878794885149,9800.0,7025.700036401305,0.04555127297422895,0.04555127297422895,0.04555127297422741,320.0295801931553,735.5514877052888,464.3012805581893,3440.654295983582,120572.6267309318,464.30128055802476,4538.97431069871,0.0,-70.23721513865974,1.0
5.34,1.3844498311225235,9800.0,7078.624143465046,0.04511625276004685,0.04511625276004685,0.045116252760040686,319.3609960498955,734.9234097354113,460.0182532203835,3301.0384191769103,118618.43668471216,460.01825321792484,4493.458008524161,0.0,-69.05604080796748,1.0
5.359999999999999,1.3741373915528734,9800.0,7131.746840048723,0.04468801670458453,0.04468801670458453,0.04468801670457608,318.70362192090505,734.2912024209033,455.77338793465606,3088.363099214483,116662.27891792475,455.77338793587745,4448.233927139001,0.0,-67.04464527715665,1.0
5.38,1.3639397466991001,9800.0,7185.06812615234,0.04430364845979804,0.04430364845979804,0.044303648459799415,318.324732420763,733.654944521461,451.56651225171663,2818.155668805426,114707.12773905805,451.56651225608243,4401.741368966394,0.0,-64.28355626546191,1.0
5.3999999999999995,1.3538551990520384,9800.0,7238.588001775894,0.04398440913979048,0.04398440913979048,0.043984409139784235,318.3850162644441,733.0147175157308,447.39745110293006,2507.6594112405346,112756.22575369936,447.3974511013977,4354.585262225684,0.0,-60.8643746497653,1.0
5.42,1.3438820823639872,9800.0,7292.30646691939,0.04367854083991864,0.04367854083991864,0.043678540839918026,318.5173058325369,732.3706053605075,443.266026709367,2174.489132374054,110813.06942819883,443.26602670961574,4305.941573885683,0.0,-56.88700055816337,1.0
5.4399999999999995,1.3340187609603913,9800.0,7346.223521582823,0.043374475317957226,0.043374475317957226,0.043374475317970285,318.6385908171869,731.7226942608735,439.1726211295977,1835.424739235156,108881.36302885262,439.17262112837415,4256.266267919419,0.0,-52.45686369874112,1.0
5.46,1.3242636290691352,9800.0,7400.339165766197,0.04307088102181647,0.04307088102181647,0.04307088102183453,318.7391277299381,731.0710724518265,435.11993810430477,1505.4193672708245,106964.94778602276,435.1199381048696,4204.900208867456,0.0,-47.68222551354921,1.0
5.4799999999999995,1.3146151101669452,9800.0,7454.653399469508,0.042767818434631226,0.042767818434631226,0.04276781843461436,318.81926308149264,730.4158299882791,431.1041134613847,1196.8693119366496,105067.71443946265,431.1041134596976,4156.286517523733,0.0,-42.67161285553901,1.0
5.5,1.3050716563423945,9800.0,7509.166222692758,0.04246534610303568,0.04246534610303568,0.04246534610304101,318.8793425919131,729.7570585488479,427.12496471072564,919.1675227971623,103193.50776180234,427.12496471304456,4112.075221970642,0.0,-37.53143423760569,1.0
5.52,1.2956317476750365,9800.0,7563.877635435948,0.04216352066606801,0.04216352066606801,0.04216352066607137,318.9197109973386,729.0948512436698,423.1823064518326,678.5333006429229,101346.03128161601,423.182306453248,4069.538369263218,0.0,-32.36382060668326,1.0
5.54,1.2862938916301994,9800.0,7618.787637699078,0.04186239688471895,0.04186239688471895,0.041862396884713174,318.9407118697051,728.4293024367706,419.27595035563763,478.09299665570137,99528.75943332235,419.2759503564716,4024.3972166877534,0.0,-27.264723349712224,1.0
5.56,1.2770566224689925,9800.0,7673.896229482141,0.04156202767204717,0.04156202767204717,0.04156202767204438,318.9426874421338,727.7605075747529,415.80205619860874,318.1689127790211,97744.86288157053,415.8020561949457,3976.9644422107945,0.0,-22.322293081194,1.0
5.58,1.2679185006730849,9800.0,7729.20341078515,0.041262702990632096,0.041262702990632096,0.0412627029906396,318.9278246934662,727.0885630243638,413.0306686907171,196.72244465059714,95997.15103969524,413.0306686877609,3926.1376686126814,0.0,-17.615553942392854,1.0
5.6,1.2588781123838466,9800.0,7784.7091816080965,0.0409656478050044,0.0409656478050044,0.04096564780500134,318.90565459811745,726.4135659182799,410.26470005230306,109.89592836622869,94288.03398050915,410.26470005211957,3872.957517991719,0.0,-13.213379818628868,1.0
5.62,1.2499340688554297,9800.0,7840.41354195098,0.04066945094154633,0.04066945094154633,0.04066945094153392,318.8653139057136,725.7356140097648,407.50464547594686,52.59598014889221,92619.504209763,407.5046454728934,3819.334681078395,0.0,-9.17377123959471,1.0
5.64,1.241085005921402,9800.0,7896.3164918138045,0.040374159184030485,0.040374159184030485,0.040374159184031304,318.8071390079822,725.0548055344491,404.75098352866564,19.06898934155902,90993.13724210991,404.75098353032195,3764.7483200630554,0.0,-5.543424853628828,1.0
5.659999999999999,1.2323295834745547,9800.0,7952.418031196564,0.0400798176077172,0.0400798176077172,0.040079817607721606,318.73146423071483,724.3712390790939,402.0041764884264,3.424781481214992,89410.10871387794,402.0041764875463,3708.9197003626014,0.0,-2.357581370819325,1.0
5.68,1.2236664849595018,9800.0,8008.718160099268,0.039786469611804855,0.039786469611804855,0.03978646961181838,318.63862170640755,723.6850134580416,399.26467058061473,0.07922814983537595,87871.22489603977,399.2646705827338,3652.046502814501,0.0,0.3598672194776226,1.0
5.699999999999999,1.2150944168777298,9800.0,8065.216878521906,0.039494156952030526,0.039494156952030526,0.039494156952044876,318.5289412526256,722.9962275966149,396.5328963236426,4.0944872696137065,86376.9629879544,396.5328963212581,3594.590853670861,0.0,2.596034484111898,1.0
5.72,1.2066121083047285,9800.0,8121.914186464488,0.03920291977337735,0.03920291977337735,0.039202919773371446,318.40275025817476,722.3049804203021,393.80926877451213,11.40813065753437,84927.51742697852,393.8092687709992,3536.782697567088,0.0,4.348486972718049,1.0
5.739999999999999,1.1982183104188904,9800.0,8178.8100839270055,0.038912796642835965,0.038912796642835965,0.03891279664283689,318.2603735762353,721.6113707516026,391.0941878562336,18.952862184856965,83522.84861724579,391.0941878590692,3478.7795050041914,0.0,5.624511060718275,1.0
5.76,1.1899117960418306,9800.0,8235.904570909463,0.03862382458218512,0.03862382458218512,0.03862382458218144,318.1021334223934,720.91549721091,388.3880386670536,24.67672669719659,82162.73089041405,388.3880386673332,3421.67238566835,0.0,6.440229451756265,1.0
5.779999999999999,1.1816913591898277,9800.0,8293.197647411858,0.03833656867916272,0.03833656867916272,0.038336568679173386,317.93274117996384,720.2174581258815,385.69119173511365,27.478414721759727,80846.79709402342,385.6911917315097,3365.6419800795147,0.0,6.819598197697096,1.0
5.8,1.1735558146360712,9800.0,8350.689313434195,0.03805136251349878,0.03805136251349878,0.0380513625134991,317.7551063030875,719.5173514433098,383.0040033367733,27.079299079251218,79574.57788521696,383.00400333719756,3310.0672484872657,0.0,6.7933149672111455,1.0
5.819999999999999,1.1655039974834214,9800.0,8408.379568976467,0.03776737295160646,0.03776737295160646,0.037767372951603186,317.56240710017465,718.8152746488793,380.3268158149332,23.85215960602629,78345.53451769723,380.32681581874084,3255.1666584637414,0.0,6.397668509105477,1.0
5.84,1.1575347627473915,9800.0,8466.268414038681,0.03748463196400723,0.03748463196400723,0.03748463196400568,317.354955608726,718.1113246908602,377.65995785188363,18.628773509175737,77159.08459183104,377.65995785466635,3203.496606940808,0.0,5.6733579042048685,1.0
5.859999999999999,1.1496469849490802,9800.0,8524.355848620833,0.037203170123390875,0.037203170123390875,0.03720317012338757,317.13306082853467,717.4055979085056,375.0037447603428,12.505737254907242,76014.6208408001,375.00374476362384,3156.0100762537472,0.0,4.6643083675412615,1.0
5.88,1.1418395577177747,9800.0,8582.641872722927,0.03692301663692245,0.03692301663692245,0.03692301663693105,316.8970286553697,716.6981899663211,372.3584788017798,6.664077996444632,74911.52351449362,372.3584787990387,3112.638701220346,0.0,3.41650813295873,1.0
5.8999999999999995,1.1341113934029714,9800.0,8641.126486344956,0.0366441993783179,0.0366441993783179,0.036644199378317525,316.64716181888497,715.9891957903882,369.73331568346725,2.2161126089040475,73849.16728472158,369.73331568372436,3071.1885721192325,0.0,1.9768884310155599,1.0
5.92,1.126461422695553,9800.0,8699.809689486927,0.03636674491966748,0.03636674491966748,0.03636674491966045,316.38375982716144,715.2787095124497,367.1209702044023,0.08667282047144449,72826.92381733276,367.12097020280345,3031.402853979253,0.0,0.39226581976094105,1.0
5.9399999999999995,1.118888594257883,9800.0,8758.691482148832,0.03609067856298071,0.03609067856298071,0.03609067856299222,316.10711891465144,714.5668244150799,364.52011132509756,0.9333327397607184,71844.1612494394,364.5201113213431,2992.9074726282324,0.0,-1.291636744430567,1.0
5.96,1.111391874362569,9800.0,8817.77186433068,0.03581602437143119,0.03581602437143119,0.03581602437143667,315.81753199463617,713.8536328815102,361.930998433442,5.10542014452701,70900.24178562644,361.93099843353,2956.1033688854336,0.0,-3.0310766635641677,1.0
5.9799999999999995,1.1039702465396761,9800.0,8877.050836032466,0.03554280520027896,0.03554280520027896,0.03554280520026844,315.515288617982,713.1392263507253,359.353879184843,12.638784508747642,69994.51851218281,359.353879187657,2921.654035471391,0.0,-4.78507578070272,1.0
